shipment_id,order_id,warehouse_id,carrier,tracking_number,shipped_date,delivered_date,shipment_state
9a5861a7-3307-4bd8-a872-f59a5768ae22,f9b7fffc-1b8a-400d-a59c-8a4516407118,bbc4323f-7fdc-4913-8813-74f66d90fbff,fedex,1Z052UB4083358346,2024-04-13,2024-04-19,delivered
1232e19f-78d6-4dbe-a1f2-c0965024633b,cf98f97f-c932-45f1-9b83-3fed2af418c6,186252aa-ede5-4d43-ae8c-afa67e2d2f41,usps,1Z963VG9989923725,2023-09-20,2023-09-28,delivered
5c05fd68-92a9-40d8-b02f-c0139cd71fc4,ad62b574-8f85-4fe4-acc5-284c2bd11bd1,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z776HB8652641904,2023-07-12,2023-07-21,delivered
54c99e0a-f84e-4a65-af6e-c253d61182f2,08b1bf79-420d-4f78-bdef-077cd54a67f6,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,amazon_logistics,1Z691CC2683470089,2023-11-25,2023-11-29,delivered
c31ff3b0-72b1-4238-bd80-043db66c5551,f982537a-f07e-457d-a1a3-efed43dcd744,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z009AV6527962332,2024-02-06,2024-02-11,returned
68b83d14-5d8d-41a6-831d-7b86650d428c,ac16d16f-5b2d-46ce-aa8a-fb04d6b66f71,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z155GW2464343751,2024-02-13,2024-02-23,delivered
27589eb1-37ae-446c-8d6d-ed0769558628,e02ed70b-65a2-49a5-9437-b043d3df13c8,675870cd-1868-4277-aeba-578addec8838,amazon_logistics,1Z047ZO1194478439,2023-12-04,2023-12-12,delivered
0a09083c-0365-4e37-8766-85387ab7c195,c1e1dab9-d0c7-44c2-9ef9-42e461d5e41a,675870cd-1868-4277-aeba-578addec8838,dhl,1Z865BM9545916347,2024-04-04,2024-04-10,delivered
e34e4748-83e5-4386-81b0-82a4cf74e32b,a948732b-8fd0-43ca-afb7-85d95a5b9bb3,ab993ac2-3403-4413-88ca-adf00cee0973,fedex,1Z376XU7071260798,2024-04-27,2024-04-30,delivered
eef5d4e8-458e-4ed0-9901-d1727efe54a6,c8f5b76b-2a39-482c-96a0-701353988228,675870cd-1868-4277-aeba-578addec8838,fedex,1Z559SI1495787111,2024-02-28,2024-03-02,delivered
ab512c11-3b71-4314-8ba6-f6e84bf27b9c,c1d7105a-c59b-4d9b-9067-b3efc0199c49,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z901ZE0720886962,2024-04-08,2024-04-13,delivered
07dfdc7d-db75-49c9-9031-e738206589af,1a69eccd-6515-4e12-beb1-7552ab6f8e9c,ab993ac2-3403-4413-88ca-adf00cee0973,amazon_logistics,1Z257EK9796258747,2023-12-16,2023-12-26,delivered
aa14ec00-17a0-4459-91aa-a0fbba8eea6e,d98d2f7a-edaf-484d-8519-1132b233b412,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z170DP9258615299,2023-12-08,2023-12-09,delivered
a52e203c-73b1-4bdf-b7e7-6052c9e56cf0,07209b3e-6b40-4b52-b1c0-a0b403eca193,fa42ec50-bf62-41ae-851d-68ee160f73ae,dhl,1Z880JX4797866966,2024-03-12,2024-03-15,delivered
36a7d0c1-c0de-4585-b312-282b3c877d70,9b77345b-fe4e-4066-a607-e52e0c32c780,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z083GL0142390021,2024-03-21,2024-03-26,delivered
60cbc0f9-293c-41a6-b795-70bc3d900a1a,1c706be9-0e16-4a63-8569-4bcb852f0b89,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z236JA4270574460,2023-03-27,2023-04-06,delivered
51b13ee2-3a12-4b25-a31e-92043e3285f1,1c7e4be6-6859-44e9-9a7b-1a4cf30b28f8,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z694BT8391471331,2024-01-21,2024-01-31,delivered
190c71b5-9502-4b32-b7a1-b1083b020224,d93d7d8f-512d-42c5-a3c5-bbb67215c011,bbc4323f-7fdc-4913-8813-74f66d90fbff,dhl,1Z494WZ7631218204,2023-08-02,2023-08-12,returned
b78ed16b-3c6c-4cb5-990d-913fd326ee21,5581f221-427c-432f-b0d2-1b4d051150c7,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z517PW4006981693,2024-02-26,2024-03-07,delivered
d5b8c41e-6a11-4896-a432-43e445c3f960,9cf4e39c-7764-4a88-894c-79d9ac853941,17c4e490-aea6-450e-8341-edd09cb436b7,dhl,1Z999NS7305322854,2023-09-13,2023-09-14,delivered
fe7de25a-7ac5-4cf2-b88a-e3335f98206b,59172dd4-26e2-4158-87f6-f0f341c8df1b,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z800HH5868202118,2024-03-01,2024-03-07,delivered
59c131b9-0624-45ed-aa48-7cc2fc21034a,7df2c819-335b-42e8-8e85-252103d32d7a,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z161LD3650562322,2024-01-20,2024-01-25,delivered
4ec326b8-dafc-443c-85d7-5ae29565188f,d08b9f45-a486-4936-9c85-48fe49415a32,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z459LW6827361565,2023-01-04,2023-01-08,returned
9b21957f-b2fc-47c4-b47f-8aa38e4d7b4f,f96ab6ad-97d3-4075-ac9e-0743228c2513,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z593YX5725417846,2024-04-16,2024-04-23,delivered
d87a194e-7cd4-4f5b-8be0-72b4879615d3,f5b70202-3b73-47d8-9cbf-9e461a97cd57,fa42ec50-bf62-41ae-851d-68ee160f73ae,dhl,1Z551LC7093767557,2023-08-14,2023-08-21,delivered
4340b47b-5fcc-439b-a48d-14b791a63822,18cc1ec8-9b1a-4305-b00e-d79513738af2,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,usps,1Z836GG4261049976,2024-04-18,2024-04-22,delivered
eb5dec37-1cc5-4411-8afd-c1b494f5925a,9275f2e5-cc51-49ba-8a24-9cea17933a4e,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z974QF0737522701,2023-05-08,2023-05-16,delivered
aa5c7dfc-c6a3-43b3-ad35-ac91666132af,01ebed40-3f19-49bc-b658-2bf1d6323595,675870cd-1868-4277-aeba-578addec8838,dhl,1Z785LS0268846569,2024-03-09,2024-03-18,returned
146f45d2-8629-4357-9c5e-6d6f780f10e0,d83f6b49-41ed-4912-9dee-5ced2864da67,3b5e3aa9-ba0f-4938-8883-41d61182dc94,usps,1Z562CA7610720297,2023-05-30,2023-06-06,delivered
60a18ae7-67f2-43b5-941f-f2ecffb702eb,a2cf73fe-a82f-4ff9-9271-87ed87c46dc2,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,ups,1Z043WH3788514456,2023-09-07,2023-09-15,returned
aebd754a-afb1-4c85-8b70-556a0d34ab4f,db8d8cd2-786b-4bf7-84e0-e4bac7696a44,2f1e95b4-aa81-4b55-926d-70531f59528d,fedex,1Z755GA4991453382,2023-07-22,2023-07-24,returned
edaf98c8-b009-41d2-baa7-64c953da418f,b6a70e4b-c570-480f-b343-5af643a1c0ed,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z533AQ4820022796,2023-10-24,2023-10-28,delivered
5796abe6-e0cb-4201-9ead-35eef73eadc0,a9cb66ff-6af3-43f2-b3fd-ac3cde5378f0,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,usps,1Z532XM6996365976,2024-02-26,2024-03-04,delivered
8949d414-41b9-4f9e-833a-6904433326bc,bb775040-8ada-456f-b683-83180cb8eb0e,186252aa-ede5-4d43-ae8c-afa67e2d2f41,usps,1Z128FV7202517091,2024-02-05,2024-02-10,delivered
95c4f3d5-504a-434f-8fd9-3b9bd0d7b4db,963d8831-976f-474f-a839-b8e93b05b598,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z990LZ8650765889,2023-01-11,2023-01-20,delivered
f5b42d4c-d94b-47da-ba1d-01c26e59b2e5,779590e4-7f4b-49ae-8a91-d14e7b0aeea1,fa42ec50-bf62-41ae-851d-68ee160f73ae,amazon_logistics,1Z115XK9702985026,2024-03-08,2024-03-11,delivered
c260023f-226c-414b-b15e-8b37954a41cf,14dc687f-20e5-48fb-a2c4-ce123f73949f,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z866SK9009188901,2024-04-20,,in_transit
39afeb53-81c1-4fbc-9cd5-47345fa8309c,0a6200cc-0685-4e0e-bf76-2e8e36107fb6,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,amazon_logistics,1Z531IN8989118862,2023-07-10,2023-07-14,delivered
b4c15752-fe09-4803-932d-ec33b7d49c67,2455e0a8-3a7b-41da-823c-14b5b7b28639,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,ups,1Z959MB3590033089,2024-04-28,2024-04-30,delivered
6fdd1575-4e11-4c47-b7f6-fe78cc331ceb,04e5b2f9-d1c5-416f-b497-b873c77d9278,414c90e8-1f79-4fac-aa23-cea655b18828,dhl,1Z254RI8612360508,2024-02-25,,in_transit
f3215c96-fafd-4ffa-8814-7ad91601b623,b53deb52-6099-4b23-9533-76b06c6817c7,675870cd-1868-4277-aeba-578addec8838,ups,1Z919PF1742407948,2024-04-28,2024-04-30,delivered
db679895-4819-45f0-949d-5ea04f204498,fe3223c5-7480-4787-9188-06434a7e33a7,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z506UG4193019233,2023-06-06,2023-06-08,delivered
9744ce4b-67c5-4404-9357-4ead9ce0daac,fc4c7022-81c1-444e-a28e-064f74e907f6,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z019SO2330175819,2023-08-01,2023-08-03,delivered
988f02a6-4838-4a84-ae0f-293793a8b927,b1d27838-828e-4fc1-97c4-73baf4109e1d,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z028UC5608511085,2024-01-09,2024-01-18,delivered
cf385fb4-4cb8-4035-b740-6d5fef2b13e8,5ae6a315-e796-49dc-afaa-20ab5bb588cd,414c90e8-1f79-4fac-aa23-cea655b18828,usps,1Z062OP3839916033,2024-03-14,2024-03-23,delivered
f60f7e5f-27f2-4dd4-9aba-c00e4111ccde,012fd87c-096b-4f4f-8346-e3e789b99102,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,fedex,1Z870TD0285503781,2024-04-08,2024-04-09,delivered
39f76a70-40a8-41c7-b36a-b065f087c537,5ad0abd8-7bef-4b1f-966f-301dcd7e3938,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,dhl,1Z527HH7772698298,2023-01-21,2023-01-22,delivered
99d66be7-186b-4888-997d-d555981b540e,d2b99277-acdc-41d1-b80c-e4c7c59b33dd,17c4e490-aea6-450e-8341-edd09cb436b7,fedex,1Z404QZ1458015186,2024-02-23,2024-03-04,delivered
c25992b6-7989-4743-af80-dcb169a162a0,a02efd10-aa75-415c-80cd-21b30ad65c2d,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z430FY4512138200,2024-03-26,2024-04-02,delivered
521bc97b-e009-46a9-9019-13d7d22d09d5,8c92ad2d-12f7-4e2f-856c-881a9373926b,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z536QL5712616239,2023-12-27,2024-01-03,delivered
ec96faf8-ac78-4a86-baed-7384810c5c3f,0ab020d7-85b0-4733-b4cd-3ac859004f60,ab993ac2-3403-4413-88ca-adf00cee0973,fedex,1Z722WI9249758363,2024-03-02,2024-03-12,delivered
bcd5f8b4-8c3c-4bd5-9ceb-8a2a745a8692,2b8ea5b1-7a72-4f4f-98dd-99d45eef8758,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z503XX2439443240,2024-03-19,2024-03-26,delivered
ce87eeab-c497-40ab-8f52-ee12e7a90d9d,8dcf6e4e-f1af-4dab-b983-ff1755b33db7,bf354916-9528-4db9-8189-f6524573c41b,usps,1Z138KF8547152462,2024-01-16,,in_transit
b48a09cd-0f71-40e4-919b-ccc4116e90d9,661c16a5-ae85-4a8d-8ca4-7ecf4cca4774,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z150OG7961711591,2024-02-21,2024-02-29,delivered
63edc172-e952-4c3a-83cd-3f535fbf4606,75f82984-674a-46fc-af0e-0a9e7af957e6,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,fedex,1Z211GL1265572973,2023-08-01,2023-08-08,delivered
b5d81540-2a37-4bb2-a099-f53b190650f5,4d477421-33c8-4778-8bad-eb8c78692964,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z023QE0649099810,2024-01-16,2024-01-26,delivered
621c5a8f-8497-440e-b71b-a1c57d68c86f,e2804620-40e4-4d4c-94c8-b3fb5617bd87,fa42ec50-bf62-41ae-851d-68ee160f73ae,usps,1Z762GD9103115690,2023-11-26,2023-12-06,delivered
9d0be552-e03b-4f2e-88cc-dd3f555d1ba6,a4be29d4-c869-4fde-81ac-7a433783d0eb,675870cd-1868-4277-aeba-578addec8838,usps,1Z670MV5879434530,2024-03-03,2024-03-12,delivered
1a0296a5-dca9-4248-b87e-dd052dd38a06,13a57631-c3b6-417d-8141-9996095f4d3f,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z863ZB5400090597,2024-02-25,2024-02-27,delivered
5f5eadac-cabb-4c57-b8b2-63249dcbda9e,aee19994-854d-4088-b34d-9d8b8fbf5df5,675870cd-1868-4277-aeba-578addec8838,dhl,1Z333RZ3995009000,2024-01-15,2024-01-17,delivered
701019e9-9f57-49f7-835d-9324ab3f2a77,aeb98857-bff6-42f1-8462-f8f5f387710f,3b5e3aa9-ba0f-4938-8883-41d61182dc94,fedex,1Z275YZ3147540460,2024-03-21,2024-03-28,delivered
5c339da7-fb91-4b4c-a2f5-7ed5f9987aad,227846a7-c769-48fe-80b7-d3c119852b3c,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z134II9355846471,2024-04-20,2024-04-27,delivered
4d56be80-e6b4-46a6-9fe0-f9055a23c5a9,de162496-d030-4678-9758-da1c41e1bef7,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z322QY2423021119,2023-06-08,2023-06-09,delivered
f7b4695e-10f3-4f16-8a64-8bbbf961c403,fc070709-411e-4f82-b2ba-9bcf17dbc7f2,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z166AW0141465967,2024-04-30,2024-04-30,delivered
2c513033-94da-4e9c-90ff-88758e3b1b8a,fd236f09-5373-4f0f-9a75-aaf17720334e,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z918UP2853444018,2024-04-30,2024-04-30,delivered
dc7f6e3a-998b-414c-8d80-24efed6d7d39,6f5294bc-f68a-4de8-9e7f-ce9a58e6dbb7,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z623BS5233751130,2023-03-06,2023-03-11,delivered
ff4a4399-0fe3-4999-9515-acebd71f5a69,1a75f01e-c783-4c99-ad9c-1f78bdfcd308,414c90e8-1f79-4fac-aa23-cea655b18828,dhl,1Z231XU8448167524,2023-03-07,2023-03-11,delivered
e71dda27-1fbe-401d-87b2-f6c68ccd6143,adc52b40-e0a9-4767-8d3d-c3432f295260,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z121OH1508793116,2024-04-30,2024-04-30,delivered
4c4cba11-4e65-4d7e-8faf-2af597fc0b0a,5df03c81-32c5-4a4d-997d-de6fcfa02619,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,usps,1Z067JO5422482541,2024-03-22,2024-03-28,delivered
4e750527-c58a-41e3-bc48-ffa19442859d,36acffb1-b812-4758-bd5f-d7e3ffc440bb,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z950HC9015395019,2023-12-26,2024-01-01,delivered
7cf0a60c-9650-4d35-a4cd-3adc5bd3f40c,ef2fb235-4762-4d01-b597-7233a272be49,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z686LW2948502126,2024-04-04,2024-04-09,delivered
51d75556-3686-4f54-9601-876ff147781e,cfeecd1d-8c01-4dc3-a4d8-245c06d340dd,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z141LQ6653632293,2024-04-20,2024-04-28,delivered
14608486-92c5-4f01-8732-4728a3d5caca,2ff9c456-8e16-4e3d-a560-2cc06d17c8fc,414c90e8-1f79-4fac-aa23-cea655b18828,ups,1Z279HD7926812123,2023-10-27,2023-10-31,delivered
197fd817-5e53-4cc5-99cd-4da4f2d627ff,9ac7dd9b-b715-43c7-ad7b-9735f658c138,17c4e490-aea6-450e-8341-edd09cb436b7,fedex,1Z821NH3880550863,2023-03-07,2023-03-16,delivered
97b041ce-6356-483f-ada5-aaec7c487334,1834fec8-0276-4d45-9b5f-bd28143c67e7,ab993ac2-3403-4413-88ca-adf00cee0973,amazon_logistics,1Z259PL8559694986,2024-04-27,2024-04-29,delivered
02740462-4ff0-4bf0-a1ad-6d2c426857a1,267a15e9-92e9-4600-b23e-9625ca2b5822,3b5e3aa9-ba0f-4938-8883-41d61182dc94,ups,1Z978MO9443844076,2023-07-24,2023-07-30,delivered
ebf6cf8f-1e2e-494a-a9e4-f16e888026b5,d8323191-d34b-406e-9a12-7e47fba34529,2f1e95b4-aa81-4b55-926d-70531f59528d,usps,1Z456NT1206423258,2023-04-26,2023-05-04,delivered
a91d27e7-94e7-499b-843c-ac9e8725c35b,a48af327-417a-4744-9586-ddcb93729d7d,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z104TN3464336924,2024-04-30,2024-04-30,returned
04a175fd-adb1-48a8-96c5-32e81552609f,130d2417-668e-46ad-9d52-76e716aff63f,fa42ec50-bf62-41ae-851d-68ee160f73ae,fedex,1Z686XO6271857019,2023-01-23,,in_transit
9caba178-ae88-4716-8687-ed38ffe7c90d,dff6efdc-36f2-4e2d-9c46-25cdaa947258,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z411TN9929403510,2023-04-20,2023-04-27,delivered
4ea10b1f-2a4a-4327-9f88-15ebd5b7821c,d219a39c-f075-4781-a4f9-41a6dac5e4da,186252aa-ede5-4d43-ae8c-afa67e2d2f41,fedex,1Z740LE5734637711,2024-04-29,2024-04-30,delivered
53e60faf-1bd1-442d-83c2-3783d73c745a,9faaa4ac-3398-4597-8e68-6a9bb00ea645,90d6c40d-10d6-432b-99fe-bd1448f1aa57,usps,1Z146AQ6880085064,2024-03-06,2024-03-09,delivered
c178c316-5717-4af8-96d5-89294dab08fb,d2683f80-e43d-47e3-9883-96660de83011,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,dhl,1Z777DB3096118423,2024-04-03,2024-04-06,delivered
2e9e0824-fd48-4f4a-a6c8-e7ba06b2738f,a255ad87-77f4-4c81-b1bb-a16821d9ca64,ab993ac2-3403-4413-88ca-adf00cee0973,fedex,1Z973FE6061602281,2023-09-13,2023-09-15,delivered
a0d12a37-fd3f-4e50-80a8-f73baf6d4e97,9fdccdbd-c4d4-498b-b3cf-2413e132a796,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z446QS5906117583,2023-05-18,2023-05-27,delivered
9fb9e5ff-a41b-4e77-9118-2652d50e1a22,b847324b-da23-4945-990e-80ebcd093839,186252aa-ede5-4d43-ae8c-afa67e2d2f41,fedex,1Z719WI6686848880,2024-02-12,2024-02-16,delivered
917820f5-a5af-41ab-bf10-c452a49c701a,3ac5ab1a-e296-4d14-b416-08c676e8bde3,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z979VW4406088884,2024-03-28,2024-04-04,delivered
9a62c638-cb91-4945-b160-5b476b5db970,a2003ee8-9417-4664-87f4-32c3e4a8cd3d,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z998OQ2406751530,2024-03-13,,in_transit
285f90db-4d22-49c2-ace1-a51dc3a862be,d3834c45-f476-4a00-8b88-6d1f741c5880,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z386RJ6669814967,2023-03-09,2023-03-10,delivered
23bd0699-eaaa-46ea-9746-e4b22fdfb73d,27c05bf1-3809-4547-9a76-32dde640457f,675870cd-1868-4277-aeba-578addec8838,ups,1Z841TF6266367615,2023-02-03,2023-02-07,delivered
e2d50df9-bfb0-4a0b-b5eb-2bfbf5eb38e6,5627dffe-a3f5-4427-9c5b-fd47792c89c6,bf354916-9528-4db9-8189-f6524573c41b,ups,1Z389WT0766752227,2023-04-09,2023-04-13,returned
68fe55b1-8e86-406b-88ae-b8f167ce59f3,d6e0f300-5d00-4611-8470-7f16435e213b,bbc4323f-7fdc-4913-8813-74f66d90fbff,usps,1Z369AJ5765530570,2023-02-27,2023-03-04,delivered
b461a30f-6f56-491c-920b-7306febc1bd4,b039e48c-4d03-48f7-8ac2-f482823cc606,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,amazon_logistics,1Z935RZ2501893579,2023-08-20,,in_transit
f110c8c3-13fe-46a9-b8c3-606b6ffacac1,e5890ce5-678d-42f9-9c66-aeff6d74bfea,bbc4323f-7fdc-4913-8813-74f66d90fbff,ups,1Z044QZ1426856725,2023-12-27,2024-01-03,delivered
3226035c-5f34-4f9e-8a31-b2a00168d73f,e558527c-ff0e-4377-8f3b-3dd2fa46a1b0,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z797GN7614771455,2024-01-23,2024-02-01,delivered
b692393e-daa5-4281-9d9a-0ff6ea3f8726,317e2128-a050-4ed1-b047-338115a04cc5,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,fedex,1Z411YX8192400942,2023-06-05,2023-06-15,delivered
542d1d40-a693-4dd8-b525-3abee008e4c6,bd979bbb-ebb2-4b9d-a60a-acdf5bfe5f0b,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z481GO5790830262,2023-10-23,2023-10-26,delivered
9d7c4276-427c-4bd8-91fa-5c2ee1d9f3a1,f51aab28-75cf-4af9-b6e6-bbf13477b7e9,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z666ZH7174868899,2023-11-23,,in_transit
f4b62106-bcbf-410b-bb2a-c1db37505b20,dadc5283-82a0-4f29-a406-4626bb7abbbb,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,ups,1Z389KP7701245694,2023-07-11,2023-07-13,delivered
68c62df5-4a56-4dd8-965d-860c5be9724f,f148070e-efc1-47a3-b0ce-46088d5ad349,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,fedex,1Z144BD5113136316,2023-05-12,2023-05-13,delivered
4330eb9d-c8b9-4f67-b9fa-7a7e304ed12d,bec05131-1e1c-4dc3-9818-deb4407c6c21,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z139XO8245115100,2023-10-31,2023-11-07,delivered
9438d2f6-fb98-421e-8164-b11cd5b57241,962323eb-34f5-4c01-9c08-3fe657bfd135,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,usps,1Z290WU2145618678,2024-03-24,2024-04-03,delivered
c8fab4ba-5505-40b1-b388-127518e588e2,fc869473-1d45-4aed-8d54-b8c27f61d1fb,17c4e490-aea6-450e-8341-edd09cb436b7,usps,1Z692WN3655810877,2023-04-26,2023-05-03,delivered
9d8ef0f4-e804-4153-82c9-9aa55fe8037e,ccb88ea8-2eb4-446d-8fdb-d143af2c000e,3b5e3aa9-ba0f-4938-8883-41d61182dc94,dhl,1Z978MD7375775464,2024-04-23,2024-04-30,delivered
79eb9f38-7d5f-4a4a-9706-74b1d6e3de37,22f04b91-14e3-4a60-8339-0d5bcf07e9e1,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z095HI4526847836,2023-09-04,2023-09-07,delivered
2e6f67be-c6c8-4150-8f66-ef586d8ef18d,b1598197-c095-4c74-b1ad-65a24263f633,675870cd-1868-4277-aeba-578addec8838,fedex,1Z387RJ0924411138,2023-04-17,2023-04-19,delivered
abd6fa8d-82ce-4faa-a683-1c4078c50e43,507157b1-215d-413c-aec9-4b0a466c14fc,90d6c40d-10d6-432b-99fe-bd1448f1aa57,ups,1Z258YO5750671363,2024-04-19,2024-04-22,delivered
485d2fcd-3ea1-4c0c-a12d-6a38d518382a,ac864550-e0cf-424d-81d7-a20210626898,ab993ac2-3403-4413-88ca-adf00cee0973,fedex,1Z314JU9588570234,2023-08-25,2023-08-26,delivered
67347187-f694-4a91-950a-810242f75af7,d7fb13c0-4c82-4879-8d69-641528651705,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,usps,1Z190YJ2273250755,2024-03-11,,in_transit
feb6a377-432b-4324-9ceb-b8784874ccfb,41eb9760-6a74-4fab-97af-2103d51fed54,ab993ac2-3403-4413-88ca-adf00cee0973,ups,1Z186YK2586991892,2023-02-05,,in_transit
fdec6e30-4dd8-4e90-8a37-9b015c4dcdd2,2355fdb1-a30a-46a5-bf44-d6c9d1ef2787,17c4e490-aea6-450e-8341-edd09cb436b7,ups,1Z179ZX7244047185,2023-06-11,2023-06-19,delivered
f852fad8-0e6d-4ef3-87a4-1a20ee44c135,5860a5b7-6c43-4b18-a890-e47f6f6fe1bb,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z864YM7158440719,2023-05-24,2023-05-29,delivered
39ea68ea-3ce0-41a6-944a-153ae73c32be,66a8c5a2-4385-462c-be07-a653efbab94e,675870cd-1868-4277-aeba-578addec8838,fedex,1Z625MM0533655900,2023-12-10,2023-12-11,delivered
e64740e4-98d1-4d86-8832-57f8c2d54cd2,62e125ec-8bf2-489f-8f84-a2069855affd,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z823JH5722516519,2023-08-02,2023-08-08,delivered
12a345c9-4ac3-49d8-94b4-6deae1f24286,7721c117-6e2d-437a-bc4b-be8aead4f957,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,dhl,1Z435UJ0825527856,2024-04-02,2024-04-11,delivered
b91aea1c-a15d-4041-973f-eb420935cda8,3c496523-bba5-441d-b083-f10844d60953,2f1e95b4-aa81-4b55-926d-70531f59528d,ups,1Z030EF0369022312,2023-06-05,2023-06-08,delivered
d232597a-f2de-4a98-bfa3-7c40774b768c,2f7513fd-aa66-4347-bee2-fd4dfb7caa63,186252aa-ede5-4d43-ae8c-afa67e2d2f41,ups,1Z454IE0379664299,2023-04-30,2023-05-08,delivered
81a9dd88-4448-4a0e-876e-4eb0f7bf7c54,0cc9ad86-f037-4d8c-bc07-d54b82e84c13,ab993ac2-3403-4413-88ca-adf00cee0973,usps,1Z513KW5427611859,2023-12-14,2023-12-19,delivered
f27d29fe-1540-491c-a408-8758f3bf549e,10649e9c-6c61-451a-9242-d1d877e39b5f,ab993ac2-3403-4413-88ca-adf00cee0973,dhl,1Z035IY4856998666,2024-03-16,2024-03-22,delivered
3c48eae2-06c2-46bb-84a5-28dc638ada10,52b5a0b7-8b85-464c-8efa-94da7e49b557,414c90e8-1f79-4fac-aa23-cea655b18828,fedex,1Z985XO1275352900,2024-03-01,,in_transit
740d61d8-b855-47ab-b643-da5c1bdc4184,65d30b4a-82cd-4cdb-b5b4-16e4c2dafab8,2f1e95b4-aa81-4b55-926d-70531f59528d,fedex,1Z124LA7440612169,2023-09-02,2023-09-07,delivered
5ffa4db0-fbc4-4962-8440-bebb52fb9b41,d3668ee2-3b04-4fd8-9f91-99001db10007,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,usps,1Z688VP0914552467,2024-03-09,2024-03-18,delivered
88367487-236f-4a76-b065-f8363f59476b,84aae08a-7773-4797-89ea-833a7c71c662,90d6c40d-10d6-432b-99fe-bd1448f1aa57,fedex,1Z582KQ3511010545,2023-03-25,2023-04-01,delivered
